STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19671201,-9999,0,0,887,0,0,-9999,0,0,29,0,0,-39,0,0,-5,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19680101,-9999,0,0,380,0,0,-9999,0,0,-40,0,0,-125,0,0,-82,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19680201,-9999,0,0,86,0,0,-9999,0,0,-8,0,0,-93,0,0,-50,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19680301,-9999,0,0,695,0,0,-9999,0,0,81,0,0,-18,0,0,32,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19680401,-9999,0,0,842,0,0,-9999,0,0,176,0,0,45,0,0,110,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19680501,-9999,0,0,871,0,0,-9999,0,0,191,0,0,84,0,0,137,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19680601,-9999,0,0,1563,0,0,-9999,0,0,237,0,0,144,0,0,190,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19680701,0,0,0,626,0,0,0,0,0,294,0,0,180,0,0,237,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19680801,0,0,0,529,0,0,0,0,0,271,0,0,155,0,0,213,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19680901,0,0,0,523,0,0,0,0,0,243,0,0,131,0,0,187,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19681001,0,0,0,529,0,0,0,0,0,167,0,0,76,0,0,122,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19681101,-9999,0,0,1226,0,0,-9999,0,0,74,0,0,7,0,0,40,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19681201,-9999,0,0,1083,0,0,-9999,0,0,3,0,0,-73,0,0,-35,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19690101,-9999,0,0,572,0,0,-9999,0,0,-7,0,0,-81,0,0,-44,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19690201,-9999,0,0,418,0,0,-9999,0,0,2,0,0,-65,0,0,-32,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19690301,-9999,0,0,342,0,0,-9999,0,0,52,0,0,-27,0,0,13,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19690401,-9999,0,0,823,0,0,-9999,0,0,156,0,0,40,0,0,98,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19690501,0,0,0,911,0,0,0,0,0,202,0,0,89,0,0,146,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19690601,0,0,0,1210,0,0,0,0,0,251,0,0,145,0,0,198,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19690701,0,0,0,1702,0,0,0,0,0,264,0,0,166,0,0,215,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19690801,0,0,0,507,0,0,0,0,0,281,0,0,164,0,0,223,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19690901,0,0,0,373,0,0,0,0,0,232,0,0,129,0,0,181,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19691001,-9999,0,0,391,0,0,-9999,0,0,163,0,0,56,0,0,110,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19691101,-9999,0,0,1451,0,0,-9999,0,0,86,0,0,26,0,0,56,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19691201,-9999,0,0,1410,0,0,-9999,0,0,-2,0,0,-61,0,0,-31,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19700101,-9999,0,0,165,0,0,-9999,0,0,-45,0,0,-141,0,0,-93,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19700201,-9999,0,0,473,0,0,-9999,0,0,20,0,0,-86,0,0,-33,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19700301,-9999,0,0,634,0,0,-9999,0,0,52,0,0,-31,0,0,10,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19700401,-9999,0,0,846,0,0,-9999,0,0,147,0,0,36,0,0,92,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19700501,0,0,0,490,0,0,0,0,0,209,0,0,105,0,0,157,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19700601,0,0,0,566,0,0,0,0,0,249,0,0,141,0,0,195,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19700701,0,0,0,1003,0,0,0,0,0,280,0,0,178,0,0,229,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19700801,0,0,0,608,0,0,0,0,0,284,0,0,169,0,0,227,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19700901,0,0,0,901,0,0,0,0,0,231,0,0,137,0,0,184,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19701001,0,0,0,896,0,0,0,0,0,172,0,0,76,0,0,124,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19701101,-9999,0,0,439,0,0,-9999,0,0,105,0,0,32,0,0,68,0,0
GHCND:USC00300047,ALBANY NY US,6.1,42.65,-73.75,19701201,-9999,0,0,715,0,0,-9999,0,0,5,0,0,-72,0,0,-33,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19220101,330,0,0,900,0,0,0,0,0,-24,0,0,-106,0,0,-65,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19220201,51,0,0,719,0,0,8,0,0,18,0,0,-70,0,0,-26,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19220301,127,0,0,1188,0,0,13,0,0,60,0,0,-25,0,0,17,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19220401,152,0,0,628,0,0,0,0,0,123,0,0,31,0,0,77,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19220501,0,0,0,975,0,0,0,0,0,212,0,0,101,0,0,157,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19220601,0,0,0,4046,0,0,0,0,0,235,0,0,147,0,0,191,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19220701,0,0,0,607,0,0,0,0,0,257,0,0,160,0,0,208,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19220801,0,0,0,1238,0,0,0,0,0,247,0,0,149,0,0,198,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19220901,0,0,0,334,0,0,0,0,0,224,0,0,128,0,0,176,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19221001,0,0,0,572,0,0,0,0,0,152,0,0,56,0,0,104,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19221101,51,0,0,314,0,0,0,0,0,82,0,0,18,0,0,50,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19221201,127,0,0,722,0,0,21,0,0,15,0,0,-58,0,0,-21,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19230101,152,1,1,961,0,0,8,0,0,-18,0,0,-101,0,0,-60,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19230201,102,0,0,479,0,0,3,0,0,-26,0,0,-111,0,0,-69,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19230301,178,0,0,738,0,0,25,0,0,31,0,0,-63,0,0,-16,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19230401,25,0,0,587,0,0,0,0,0,118,0,0,14,0,0,66,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19230501,0,0,0,644,0,0,0,0,0,175,0,0,59,0,0,117,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19230601,0,1,1,738,0,0,0,0,0,229,0,0,134,0,0,182,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19230701,0,0,0,708,0,0,0,0,0,258,0,0,153,0,0,206,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19230801,0,0,0,295,0,0,0,0,0,245,0,0,136,0,0,191,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19230901,0,0,0,748,0,0,0,0,0,213,0,0,123,0,0,168,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19231001,0,0,0,805,0,0,0,0,0,144,0,0,55,0,0,99,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19231101,25,0,0,482,0,0,0,0,0,80,0,0,9,0,0,44,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19231201,76,0,0,695,0,0,0,0,0,55,0,0,-6,0,0,25,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19240101,127,0,0,635,0,0,8,0,0,12,0,0,-80,0,0,-34,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19240201,203,0,0,697,0,0,26,0,0,-36,0,0,-105,0,0,-71,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19240301,51,0,0,172,0,0,0,0,0,27,0,0,-30,0,0,-2,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19240401,102,0,0,983,0,0,0,0,0,105,0,0,20,0,0,62,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19240501,0,0,0,778,0,0,0,0,0,150,0,0,66,0,0,108,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19240601,0,0,0,500,0,0,0,0,0,225,0,0,127,0,0,176,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19240701,0,0,0,1257,0,0,0,0,0,253,0,0,156,0,0,205,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19240801,0,0,0,404,0,0,0,0,0,253,0,0,156,0,0,205,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19240901,0,0,0,1207,0,0,0,0,0,191,0,0,102,0,0,147,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19241001,0,0,0,99,0,0,0,0,0,154,0,0,63,0,0,108,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19241101,152,0,0,491,0,0,0,0,0,79,0,0,4,0,0,41,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19241201,127,0,0,422,0,0,0,0,0,6,0,0,-72,0,0,-33,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19250101,813,0,0,1491,0,0,938,0,0,-22,0,0,-112,0,0,-67,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19250201,838,0,0,624,0,0,312,0,0,43,0,0,-41,0,0,1,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19250301,25,0,0,690,0,0,191,0,0,76,0,0,-18,0,0,29,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19250401,0,0,0,743,0,0,41,0,0,123,0,0,29,0,0,76,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19250501,0,0,0,525,0,0,0,0,0,161,0,0,58,0,0,110,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19250601,0,0,0,1276,0,0,0,0,0,254,0,0,153,0,0,204,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19250701,0,0,0,1284,0,0,0,0,0,245,0,0,153,0,0,199,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19250801,0,0,0,508,0,0,0,0,0,253,0,0,154,0,0,203,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19250901,0,0,0,826,0,0,0,0,0,209,0,0,123,0,0,166,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19251001,0,0,0,947,0,0,112,0,0,92,0,0,26,0,0,59,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19251101,254,0,0,906,0,0,90,0,0,75,0,0,3,0,0,39,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19251201,279,0,0,808,0,0,586,0,0,7,0,0,-51,0,0,-22,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19260101,203,0,0,767,0,0,594,0,0,4,0,0,-65,0,0,-30,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19260201,305,0,0,873,0,0,655,0,0,-22,0,0,-96,0,0,-59,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19260301,229,0,0,439,0,0,224,0,0,8,0,0,-56,0,0,-24,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19260401,25,0,0,817,0,0,130,0,0,82,0,0,-3,0,0,40,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19260501,0,0,0,318,0,0,0,0,0,174,0,0,66,0,0,120,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19260601,0,0,0,794,0,0,0,0,0,212,0,0,113,0,0,163,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19260701,0,0,0,652,0,0,0,0,0,256,0,0,154,0,0,205,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19260801,0,0,0,927,0,0,0,0,0,240,0,0,162,0,0,201,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19260901,0,0,0,1273,0,0,0,0,0,199,0,0,111,0,0,155,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19261001,0,0,0,876,0,0,16,0,0,129,0,0,53,0,0,91,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19261101,0,0,0,942,0,0,111,0,0,84,0,0,8,0,0,46,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19261201,203,0,0,722,0,0,654,0,0,-8,0,0,-81,0,0,-44,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19270101,127,0,0,683,0,0,0,0,0,-12,0,0,-90,0,0,-51,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19270201,203,0,0,884,0,0,3,0,0,25,0,0,-43,0,0,-9,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19270301,76,0,0,636,0,0,0,0,0,72,0,0,-4,0,0,34,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19270401,25,0,0,494,0,0,0,0,0,111,0,0,23,0,0,67,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19270501,0,0,0,845,0,0,0,0,0,166,0,0,78,0,0,122,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19270601,0,0,0,308,0,0,0,0,0,217,0,0,118,0,0,167,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19270701,0,0,0,1242,0,0,0,0,0,256,0,0,160,0,0,208,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19270801,0,0,0,815,0,0,0,0,0,225,0,0,140,0,0,183,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19270901,0,0,0,414,0,0,0,0,0,220,0,0,127,0,0,174,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19271001,0,0,0,1195,0,0,0,0,0,166,0,0,80,0,0,123,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19271101,102,0,0,1975,0,0,0,0,0,101,0,0,20,0,0,61,0,0
GHCND:USC00308380,SYRACUSE NY US,182,43.03333,-76.13333,19271201,127,1,1,966,0,0,13,1,1,20,0,0,-46,0,0,-13,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19280101,254,0,0,324,0,0,224,0,0,15,0,0,-57,0,0,-21,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19280201,51,0,0,480,0,0,186,0,0,0,0,0,-77,0,0,-38,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19280301,254,0,0,975,0,0,814,0,0,35,0,0,-39,0,0,-2,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19280401,76,0,0,828,0,0,248,0,0,100,0,0,16,0,0,58,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19280501,0,2,2,354,0,0,0,0,0,182,0,0,80,0,0,131,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19280601,0,0,0,1005,0,0,0,0,0,216,0,0,130,0,0,173,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19280701,0,0,0,1561,0,0,0,0,0,262,0,0,172,0,0,217,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19280801,0,0,0,1268,0,0,0,0,0,264,0,0,178,0,0,221,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19280901,0,0,0,580,0,0,0,0,0,191,0,0,103,0,0,147,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19281001,25,0,0,931,0,0,132,0,0,169,0,0,75,0,0,122,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19281101,76,0,0,986,0,0,259,0,0,88,0,0,23,0,0,56,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19281201,76,1,1,245,0,0,259,0,0,45,0,0,-16,0,0,14,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19290101,178,0,0,755,0,0,705,0,0,3,0,0,-82,0,0,-39,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19290201,229,0,0,506,0,0,422,0,0,-11,0,0,-75,0,0,-43,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19290301,76,0,0,638,0,0,154,0,0,98,0,0,2,0,0,50,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19290401,0,0,0,1935,0,0,81,0,0,135,0,0,46,0,0,91,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19290501,0,0,0,918,0,0,0,0,0,189,0,0,82,0,0,136,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19290601,0,0,0,338,0,0,0,0,0,245,0,0,142,0,0,194,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19290701,0,0,0,629,0,0,0,0,0,275,0,0,164,0,0,219,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19290801,0,0,0,1083,0,0,0,0,0,244,0,0,137,0,0,191,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19290901,0,0,0,992,0,0,0,0,0,235,0,0,134,0,0,184,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19291001,0,0,0,877,0,0,0,0,0,141,0,0,57,0,0,99,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19291101,0,0,0,562,0,0,31,0,0,79,0,0,16,0,0,47,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19291201,457,0,0,847,0,0,535,0,0,10,0,0,-54,0,0,-22,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19300101,508,0,0,698,0,0,153,0,0,11,0,0,-74,0,0,-32,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19300201,102,0,0,264,0,0,121,0,0,33,0,0,-58,0,0,-12,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19300301,127,1,1,1062,0,0,161,0,0,47,0,0,-29,0,0,9,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19300401,25,0,0,618,0,0,104,0,0,118,0,0,26,0,0,72,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19300501,0,0,0,863,0,0,0,0,0,206,0,0,106,0,0,156,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19300601,0,0,0,1519,0,0,0,0,0,268,0,0,163,0,0,216,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19300701,0,0,0,425,0,0,0,0,0,272,0,0,167,0,0,220,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19300801,0,0,0,399,0,0,0,0,0,271,0,0,160,0,0,215,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19300901,0,0,0,811,0,0,0,0,0,243,0,0,140,0,0,192,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19301001,0,0,0,332,0,0,16,0,0,154,0,0,60,0,0,107,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19301101,51,0,0,306,0,0,114,0,0,105,0,0,32,0,0,68,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19301201,51,1,1,640,0,0,384,0,0,11,0,0,-42,0,0,-16,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19310101,102,0,0,686,0,0,0,0,0,1,0,0,-69,0,0,-34,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19310201,25,0,0,323,0,0,0,0,0,14,0,0,-67,0,0,-27,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19310301,25,0,0,504,0,0,0,0,0,52,0,0,-5,0,0,24,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19310401,25,0,0,780,0,0,0,0,0,136,0,0,36,0,0,86,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19310501,0,0,0,1124,0,0,0,0,0,203,0,0,99,0,0,151,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19310601,0,0,0,292,0,0,0,0,0,249,0,0,138,0,0,193,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19310701,0,0,0,970,0,0,0,0,0,290,0,0,192,0,0,241,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19310801,0,0,0,486,0,0,0,0,0,267,0,0,167,0,0,217,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19310901,0,0,0,702,0,0,0,0,0,258,0,0,149,0,0,203,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19311001,0,0,0,448,0,0,0,0,0,185,0,0,87,0,0,136,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19311101,51,0,0,604,0,0,0,0,0,136,0,0,49,0,0,93,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19311201,51,0,0,661,0,0,3,1,1,51,0,0,-26,0,0,12,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19320101,102,0,0,933,0,0,5,0,0,60,0,0,-8,0,0,26,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19320201,127,0,0,685,0,0,0,0,0,28,0,0,-54,0,0,-13,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19320301,229,0,0,1480,0,0,15,0,0,20,0,0,-48,0,0,-14,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19320401,25,0,0,434,0,0,0,0,0,103,0,0,20,0,0,62,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19320501,0,0,0,400,0,0,0,0,0,200,0,0,95,0,0,148,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19320601,0,0,0,951,0,0,0,0,0,247,0,0,143,0,0,195,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19320701,0,0,0,1231,0,0,0,0,0,256,0,0,159,0,0,208,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19320801,0,0,0,779,0,0,0,0,0,275,0,0,165,0,0,220,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19320901,0,0,0,286,0,0,0,0,0,228,0,0,122,0,0,175,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19321001,0,0,0,1366,0,0,0,0,0,169,0,0,82,0,0,126,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19321101,25,0,0,654,0,0,0,1,1,75,0,0,-8,0,0,33,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19321201,25,0,0,317,0,0,0,0,0,55,0,0,-33,0,0,11,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19330101,25,0,0,255,0,0,36,0,0,62,0,0,-18,0,0,22,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19330201,152,1,1,444,0,0,360,0,0,29,0,0,-57,0,0,-14,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19330301,76,0,0,1074,0,0,324,0,0,35,0,0,-23,0,0,6,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19330401,25,0,0,927,0,0,18,0,0,141,0,0,40,0,0,91,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19330501,0,3,1,808,0,0,0,0,0,215,0,0,109,0,0,162,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19330601,0,0,0,403,0,0,0,0,0,271,0,0,157,0,0,214,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19330701,0,0,0,77,0,0,0,0,0,300,0,0,183,0,0,242,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19330801,0,0,0,1107,0,0,0,0,0,262,0,0,161,0,0,212,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19330901,0,0,0,434,0,0,0,0,0,226,0,0,134,0,0,180,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19331001,0,1,1,539,0,0,0,0,0,148,0,0,52,0,0,100,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19331101,178,1,1,767,0,0,497,0,0,56,0,0,-31,0,0,13,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19331201,127,1,1,662,0,0,462,0,0,15,0,0,-79,0,0,-32,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19340101,102,1,1,1082,0,0,297,0,0,12,0,0,-64,0,0,-26,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19340201,279,0,0,363,0,0,424,0,0,-56,0,0,-165,0,0,-111,0,0
GHCND:USC00308380,SYRACUSE NY US,135,43.05,-76.15,19340301,203,0,0,808,0,0,227,0,0,52,0,0,-48,0,0,2,0,0
