STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19290301,813,0,0,606,0,0,144,0,0,82,0,0,-14,0,0,34,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19290401,0,0,0,1125,0,0,19,0,0,108,0,0,23,0,0,66,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19290501,0,0,0,773,0,0,0,0,0,158,0,0,73,0,0,115,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19290601,0,0,0,422,0,0,0,0,0,216,0,0,135,0,0,175,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19290701,0,0,0,412,0,0,0,0,0,244,0,0,166,0,0,205,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19290801,0,0,0,310,0,0,0,0,0,227,0,0,148,0,0,188,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19290901,0,0,0,827,0,0,0,0,0,211,0,0,134,0,0,173,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19291001,0,0,0,574,0,0,0,0,0,132,0,0,62,0,0,97,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19291101,76,0,0,588,0,0,92,0,0,65,0,0,7,0,0,36,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19291201,305,0,0,1326,0,0,670,0,0,3,0,0,-55,0,0,-26,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19300101,229,1,1,1584,0,0,509,0,0,-2,0,0,-80,0,0,-41,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19300201,203,0,0,562,0,0,257,0,0,26,0,0,-58,0,0,-16,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19300301,102,0,0,850,0,0,264,0,0,22,0,0,-44,0,0,-11,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19300401,76,0,0,327,0,0,99,0,0,99,0,0,5,0,0,52,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19300501,0,0,0,298,0,0,0,0,0,168,0,0,78,0,0,123,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19300601,0,0,0,841,0,0,0,0,0,223,0,0,151,0,0,187,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19300701,0,0,0,513,0,0,0,0,0,244,0,0,166,0,0,205,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19300801,0,0,0,176,0,0,0,0,0,237,0,0,166,0,0,201,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19300901,0,0,0,396,0,0,0,0,0,219,0,0,147,0,0,183,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19301001,0,0,0,455,0,0,49,0,0,146,0,0,70,0,0,108,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19301101,76,0,0,296,0,0,94,0,0,94,0,0,26,0,0,60,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19301201,102,0,0,492,0,0,381,0,0,9,0,0,-40,0,0,-15,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19310101,152,0,0,761,0,0,564,0,0,-6,0,0,-66,0,0,-36,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19310201,229,0,0,383,0,0,260,0,0,10,0,0,-65,0,0,-27,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19310301,330,1,1,840,0,0,485,0,0,29,0,0,-23,0,0,3,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19310401,25,0,0,647,0,0,61,0,0,118,0,0,28,0,0,73,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19310501,0,0,0,698,0,0,0,0,0,176,0,0,86,0,0,131,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19310601,0,0,0,625,0,0,0,0,0,231,0,0,146,0,0,188,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19310701,0,0,0,823,0,0,0,0,0,257,0,0,191,0,0,224,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19310801,0,0,0,657,0,0,0,0,0,249,0,0,176,0,0,212,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19310901,0,0,0,1041,0,0,0,0,0,226,0,0,156,0,0,191,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19311001,0,0,0,503,0,0,0,0,0,169,0,0,94,0,0,131,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19311101,25,1,1,430,0,0,23,1,1,120,1,1,58,1,1,89,1,1
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19311201,25,0,0,527,0,0,76,0,0,54,0,0,-15,0,0,20,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19320101,51,0,0,1358,0,0,156,0,0,58,0,0,-1,0,0,29,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19320201,127,0,0,563,0,0,323,0,0,35,0,0,-42,0,0,-4,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19320301,178,0,0,854,0,0,552,0,0,12,0,0,-51,0,0,-20,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19320401,76,0,0,642,0,0,141,0,0,81,0,0,6,0,0,43,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19320501,0,0,0,876,0,0,0,0,0,156,0,0,80,0,0,118,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19320601,0,0,0,375,0,0,0,0,0,217,0,0,146,0,0,182,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19320701,0,0,0,1098,0,0,0,0,0,227,0,0,162,0,0,195,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19320801,0,0,0,464,0,0,0,0,0,247,0,0,172,0,0,209,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19320901,0,0,0,424,0,0,0,0,0,220,0,0,132,0,0,176,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19321001,0,0,0,830,0,0,0,0,0,156,0,0,83,0,0,120,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19321101,203,0,0,1145,0,0,405,0,0,66,1,1,-4,0,0,31,1,1
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19321201,102,0,0,685,0,0,227,0,0,38,0,0,-35,0,0,1,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19330101,0,0,0,410,0,0,18,0,0,48,0,0,-20,0,0,14,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19330201,178,0,0,631,0,0,451,0,0,16,0,0,-68,0,0,-26,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19330301,102,0,0,726,0,0,268,0,0,22,0,0,-34,0,0,-6,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19330401,0,0,0,522,0,0,26,0,0,116,0,0,27,0,0,71,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19330501,0,0,0,762,0,0,0,0,0,175,0,0,92,0,0,133,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19330601,0,0,0,384,0,0,0,0,0,237,0,0,154,0,0,195,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19330701,0,0,0,40,0,0,0,0,0,256,0,0,185,0,0,220,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19330801,0,0,0,614,0,0,0,0,0,240,0,0,170,0,0,205,0,0
GHCND:USC00301010,BUFFALO NY US,250.9,42.88333,-78.88333,19330901,0,0,0,248,0,0,0,0,0,217,0,0,144,0,0,181,0,0
